srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system1rank,system2Number,system2Id,system2rank,system3Number,system3Id,system3rank,system4Number,system4Id,system4rank,system5Number,system5Id,system5rank,system6Number,system6Id,system6rank,system7Number,system7Id,system7rank,system8Number,system8Id,system8rank,system9Number,system9Id,system9rank,system10Number,system10Id,system10rank,system11Number,system11Id,system11rank,system12Number,system12Id,system12rank,system13Number,system13Id,system13rank,system14Number,system14Id,system14rank
Complex,simple,112,-1,112,GLEU,-1,POST,14,-1,NTHU,5,-1,AMU,5,-1,CUUI,8,-1,IITB,8,-1,IPN,8,-1,PKU,3,-1,RAC,3,-1,SJTU,8,-1,UFC,8,-1,UMC,7,-1,CAMB,2,-1,SOURCE,8,-1,NUCLEA,1
Complex,simple,116,-1,116,GLEU,-1,POST,7,-1,NTHU,5,-1,AMU,9,-1,CUUI,7,-1,IITB,9,-1,IPN,2,-1,PKU,2,-1,RAC,9,-1,SJTU,14,-1,UFC,9,-1,UMC,2,-1,CAMB,6,-1,SOURCE,9,-1,NUCLEA,1
Complex,simple,117,-1,117,GLEU,-1,POST,7,-1,NTHU,6,-1,AMU,1,-1,CUUI,5,-1,IITB,9,-1,IPN,9,-1,PKU,3,-1,RAC,8,-1,SJTU,9,-1,UFC,9,-1,UMC,2,-1,CAMB,14,-1,SOURCE,9,-1,NUCLEA,4
Complex,simple,118,-1,118,GLEU,-1,POST,5,-1,NTHU,3,-1,AMU,14,-1,CUUI,6,-1,IITB,6,-1,IPN,6,-1,PKU,6,-1,RAC,1,-1,SJTU,4,-1,UFC,6,-1,UMC,6,-1,CAMB,1,-1,SOURCE,6,-1,NUCLEA,6
Complex,simple,119,-1,119,GLEU,-1,POST,6,-1,NTHU,4,-1,AMU,2,-1,CUUI,7,-1,IITB,12,-1,IPN,10,-1,PKU,5,-1,RAC,3,-1,SJTU,11,-1,UFC,12,-1,UMC,9,-1,CAMB,8,-1,SOURCE,12,-1,NUCLEA,1
Complex,simple,120,-1,120,GLEU,-1,POST,2,-1,NTHU,10,-1,AMU,11,-1,CUUI,2,-1,IITB,2,-1,IPN,2,-1,PKU,2,-1,RAC,14,-1,SJTU,2,-1,UFC,2,-1,UMC,13,-1,CAMB,11,-1,SOURCE,2,-1,NUCLEA,1
Complex,simple,121,-1,121,GLEU,-1,POST,4,-1,NTHU,14,-1,AMU,13,-1,CUUI,2,-1,IITB,7,-1,IPN,5,-1,PKU,3,-1,RAC,12,-1,SJTU,7,-1,UFC,7,-1,UMC,11,-1,CAMB,6,-1,SOURCE,7,-1,NUCLEA,1
Complex,simple,122,-1,122,GLEU,-1,POST,13,-1,NTHU,2,-1,AMU,1,-1,CUUI,5,-1,IITB,8,-1,IPN,8,-1,PKU,8,-1,RAC,14,-1,SJTU,6,-1,UFC,8,-1,UMC,4,-1,CAMB,3,-1,SOURCE,8,-1,NUCLEA,6
Complex,simple,123,-1,123,GLEU,-1,POST,2,-1,NTHU,6,-1,AMU,3,-1,CUUI,6,-1,IITB,6,-1,IPN,6,-1,PKU,1,-1,RAC,4,-1,SJTU,6,-1,UFC,6,-1,UMC,6,-1,CAMB,5,-1,SOURCE,6,-1,NUCLEA,14
Complex,simple,126,-1,126,GLEU,-1,POST,14,-1,NTHU,4,-1,AMU,12,-1,CUUI,1,-1,IITB,5,-1,IPN,5,-1,PKU,1,-1,RAC,10,-1,SJTU,11,-1,UFC,5,-1,UMC,1,-1,CAMB,13,-1,SOURCE,5,-1,NUCLEA,5
Complex,simple,128,-1,128,GLEU,-1,POST,3,-1,NTHU,3,-1,AMU,3,-1,CUUI,3,-1,IITB,3,-1,IPN,14,-1,PKU,3,-1,RAC,3,-1,SJTU,2,-1,UFC,3,-1,UMC,3,-1,CAMB,1,-1,SOURCE,3,-1,NUCLEA,3
Complex,simple,129,-1,129,GLEU,-1,POST,14,-1,NTHU,5,-1,AMU,3,-1,CUUI,11,-1,IITB,5,-1,IPN,5,-1,PKU,3,-1,RAC,2,-1,SJTU,13,-1,UFC,5,-1,UMC,5,-1,CAMB,12,-1,SOURCE,5,-1,NUCLEA,1
Complex,simple,131,-1,131,GLEU,-1,POST,6,-1,NTHU,3,-1,AMU,8,-1,CUUI,7,-1,IITB,8,-1,IPN,8,-1,PKU,14,-1,RAC,2,-1,SJTU,8,-1,UFC,8,-1,UMC,4,-1,CAMB,5,-1,SOURCE,8,-1,NUCLEA,1
Complex,simple,132,-1,132,GLEU,-1,POST,14,-1,NTHU,8,-1,AMU,5,-1,CUUI,6,-1,IITB,9,-1,IPN,9,-1,PKU,4,-1,RAC,2,-1,SJTU,9,-1,UFC,9,-1,UMC,3,-1,CAMB,7,-1,SOURCE,9,-1,NUCLEA,1
Complex,simple,135,-1,135,GLEU,-1,POST,12,-1,NTHU,1,-1,AMU,14,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,PKU,9,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,10,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,8
Complex,simple,136,-1,136,GLEU,-1,POST,5,-1,NTHU,11,-1,AMU,2,-1,CUUI,6,-1,IITB,6,-1,IPN,12,-1,PKU,12,-1,RAC,6,-1,SJTU,12,-1,UFC,6,-1,UMC,2,-1,CAMB,1,-1,SOURCE,6,-1,NUCLEA,4
Complex,simple,138,-1,138,GLEU,-1,POST,6,-1,NTHU,3,-1,AMU,12,-1,CUUI,14,-1,IITB,7,-1,IPN,3,-1,PKU,5,-1,RAC,1,-1,SJTU,7,-1,UFC,7,-1,UMC,13,-1,CAMB,11,-1,SOURCE,7,-1,NUCLEA,2
Complex,simple,139,-1,139,GLEU,-1,POST,4,-1,NTHU,1,-1,AMU,12,-1,CUUI,4,-1,IITB,4,-1,IPN,14,-1,PKU,13,-1,RAC,4,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,3,-1,SOURCE,4,-1,NUCLEA,2
Complex,simple,140,-1,140,GLEU,-1,POST,14,-1,NTHU,6,-1,AMU,9,-1,CUUI,6,-1,IITB,9,-1,IPN,9,-1,PKU,5,-1,RAC,6,-1,SJTU,3,-1,UFC,9,-1,UMC,3,-1,CAMB,1,-1,SOURCE,9,-1,NUCLEA,2
Complex,simple,141,-1,141,GLEU,-1,POST,9,-1,NTHU,4,-1,AMU,8,-1,CUUI,2,-1,IITB,13,-1,IPN,4,-1,PKU,11,-1,RAC,14,-1,SJTU,3,-1,UFC,4,-1,UMC,10,-1,CAMB,12,-1,SOURCE,4,-1,NUCLEA,1
Complex,simple,143,-1,143,GLEU,-1,POST,6,-1,NTHU,7,-1,AMU,3,-1,CUUI,14,-1,IITB,8,-1,IPN,8,-1,PKU,4,-1,RAC,2,-1,SJTU,8,-1,UFC,8,-1,UMC,5,-1,CAMB,13,-1,SOURCE,8,-1,NUCLEA,1
Complex,simple,144,-1,144,GLEU,-1,POST,3,-1,NTHU,3,-1,AMU,3,-1,CUUI,3,-1,IITB,3,-1,IPN,3,-1,PKU,3,-1,RAC,3,-1,SJTU,3,-1,UFC,3,-1,UMC,1,-1,CAMB,1,-1,SOURCE,3,-1,NUCLEA,3
Complex,simple,145,-1,145,GLEU,-1,POST,5,-1,NTHU,1,-1,AMU,2,-1,CUUI,7,-1,IITB,9,-1,IPN,14,-1,PKU,8,-1,RAC,2,-1,SJTU,9,-1,UFC,9,-1,UMC,9,-1,CAMB,4,-1,SOURCE,9,-1,NUCLEA,6
Complex,simple,146,-1,146,GLEU,-1,POST,14,-1,NTHU,12,-1,AMU,1,-1,CUUI,11,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,13,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,148,-1,148,GLEU,-1,POST,14,-1,NTHU,4,-1,AMU,1,-1,CUUI,4,-1,IITB,4,-1,IPN,4,-1,PKU,13,-1,RAC,11,-1,SJTU,4,-1,UFC,4,-1,UMC,12,-1,CAMB,1,-1,SOURCE,4,-1,NUCLEA,1
Complex,simple,150,-1,150,GLEU,-1,POST,13,-1,NTHU,4,-1,AMU,12,-1,CUUI,14,-1,IITB,4,-1,IPN,8,-1,PKU,4,-1,RAC,8,-1,SJTU,3,-1,UFC,8,-1,UMC,4,-1,CAMB,2,-1,SOURCE,8,-1,NUCLEA,1
Complex,simple,152,-1,152,GLEU,-1,POST,1,-1,NTHU,1,-1,AMU,14,-1,CUUI,1,-1,IITB,1,-1,IPN,12,-1,PKU,1,-1,RAC,1,-1,SJTU,13,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,156,-1,156,GLEU,-1,POST,14,-1,NTHU,6,-1,AMU,3,-1,CUUI,7,-1,IITB,7,-1,IPN,7,-1,PKU,4,-1,RAC,5,-1,SJTU,7,-1,UFC,7,-1,UMC,7,-1,CAMB,2,-1,SOURCE,7,-1,NUCLEA,1
Complex,simple,157,-1,157,GLEU,-1,POST,8,-1,NTHU,5,-1,AMU,9,-1,CUUI,7,-1,IITB,10,-1,IPN,10,-1,PKU,2,-1,RAC,10,-1,SJTU,6,-1,UFC,10,-1,UMC,3,-1,CAMB,3,-1,SOURCE,10,-1,NUCLEA,1
Complex,simple,158,-1,158,GLEU,-1,POST,6,-1,NTHU,9,-1,AMU,3,-1,CUUI,8,-1,IITB,10,-1,IPN,10,-1,PKU,7,-1,RAC,2,-1,SJTU,10,-1,UFC,10,-1,UMC,4,-1,CAMB,5,-1,SOURCE,10,-1,NUCLEA,1
Complex,simple,159,-1,159,GLEU,-1,POST,4,-1,NTHU,14,-1,AMU,1,-1,CUUI,13,-1,IITB,4,-1,IPN,12,-1,PKU,4,-1,RAC,4,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,1,-1,SOURCE,4,-1,NUCLEA,1
Complex,simple,160,-1,160,GLEU,-1,POST,14,-1,NTHU,2,-1,AMU,6,-1,CUUI,4,-1,IITB,6,-1,IPN,5,-1,PKU,6,-1,RAC,6,-1,SJTU,6,-1,UFC,6,-1,UMC,6,-1,CAMB,3,-1,SOURCE,6,-1,NUCLEA,1
Complex,simple,161,-1,161,GLEU,-1,POST,7,-1,NTHU,6,-1,AMU,7,-1,CUUI,3,-1,IITB,7,-1,IPN,3,-1,PKU,2,-1,RAC,7,-1,SJTU,7,-1,UFC,7,-1,UMC,14,-1,CAMB,5,-1,SOURCE,7,-1,NUCLEA,1
Complex,simple,162,-1,162,GLEU,-1,POST,3,-1,NTHU,11,-1,AMU,10,-1,CUUI,11,-1,IITB,4,-1,IPN,4,-1,PKU,13,-1,RAC,14,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,2,-1,SOURCE,4,-1,NUCLEA,1
Complex,simple,163,-1,163,GLEU,-1,POST,6,-1,NTHU,5,-1,AMU,4,-1,CUUI,7,-1,IITB,9,-1,IPN,9,-1,PKU,14,-1,RAC,8,-1,SJTU,9,-1,UFC,9,-1,UMC,3,-1,CAMB,2,-1,SOURCE,9,-1,NUCLEA,1
Complex,simple,164,-1,164,GLEU,-1,POST,4,-1,NTHU,14,-1,AMU,2,-1,CUUI,4,-1,IITB,4,-1,IPN,2,-1,PKU,4,-1,RAC,4,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,4,-1,SOURCE,4,-1,NUCLEA,1
Complex,simple,165,-1,165,GLEU,-1,POST,7,-1,NTHU,13,-1,AMU,12,-1,CUUI,4,-1,IITB,7,-1,IPN,7,-1,PKU,2,-1,RAC,2,-1,SJTU,14,-1,UFC,7,-1,UMC,4,-1,CAMB,4,-1,SOURCE,7,-1,NUCLEA,1
Complex,simple,167,-1,167,GLEU,-1,POST,2,-1,NTHU,6,-1,AMU,6,-1,CUUI,2,-1,IITB,6,-1,IPN,6,-1,PKU,6,-1,RAC,6,-1,SJTU,5,-1,UFC,6,-1,UMC,14,-1,CAMB,4,-1,SOURCE,6,-1,NUCLEA,1
Complex,simple,169,-1,169,GLEU,-1,POST,6,-1,NTHU,6,-1,AMU,6,-1,CUUI,12,-1,IITB,3,-1,IPN,14,-1,PKU,13,-1,RAC,6,-1,SJTU,4,-1,UFC,6,-1,UMC,2,-1,CAMB,5,-1,SOURCE,6,-1,NUCLEA,1
Complex,simple,170,-1,170,GLEU,-1,POST,3,-1,NTHU,5,-1,AMU,13,-1,CUUI,14,-1,IITB,5,-1,IPN,5,-1,PKU,1,-1,RAC,1,-1,SJTU,5,-1,UFC,5,-1,UMC,5,-1,CAMB,4,-1,SOURCE,5,-1,NUCLEA,5
Complex,simple,171,-1,171,GLEU,-1,POST,3,-1,NTHU,3,-1,AMU,3,-1,CUUI,10,-1,IITB,11,-1,IPN,14,-1,PKU,3,-1,RAC,2,-1,SJTU,3,-1,UFC,11,-1,UMC,3,-1,CAMB,3,-1,SOURCE,11,-1,NUCLEA,1
Complex,simple,172,-1,172,GLEU,-1,POST,4,-1,NTHU,4,-1,AMU,2,-1,CUUI,4,-1,IITB,4,-1,IPN,4,-1,PKU,4,-1,RAC,1,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,4,-1,SOURCE,4,-1,NUCLEA,3
Complex,simple,173,-1,173,GLEU,-1,POST,1,-1,NTHU,4,-1,AMU,12,-1,CUUI,5,-1,IITB,5,-1,IPN,11,-1,PKU,5,-1,RAC,13,-1,SJTU,1,-1,UFC,5,-1,UMC,10,-1,CAMB,13,-1,SOURCE,5,-1,NUCLEA,1
Complex,simple,174,-1,174,GLEU,-1,POST,4,-1,NTHU,3,-1,AMU,4,-1,CUUI,4,-1,IITB,4,-1,IPN,1,-1,PKU,4,-1,RAC,4,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,4,-1,SOURCE,4,-1,NUCLEA,2
Complex,simple,175,-1,175,GLEU,-1,POST,5,-1,NTHU,7,-1,AMU,4,-1,CUUI,5,-1,IITB,2,-1,IPN,13,-1,PKU,13,-1,RAC,12,-1,SJTU,7,-1,UFC,7,-1,UMC,2,-1,CAMB,1,-1,SOURCE,7,-1,NUCLEA,7
Complex,simple,176,-1,176,GLEU,-1,POST,2,-1,NTHU,5,-1,AMU,3,-1,CUUI,1,-1,IITB,9,-1,IPN,9,-1,PKU,6,-1,RAC,14,-1,SJTU,9,-1,UFC,9,-1,UMC,6,-1,CAMB,8,-1,SOURCE,9,-1,NUCLEA,3
Complex,simple,177,-1,177,GLEU,-1,POST,6,-1,NTHU,2,-1,AMU,2,-1,CUUI,2,-1,IITB,6,-1,IPN,2,-1,PKU,6,-1,RAC,6,-1,SJTU,6,-1,UFC,6,-1,UMC,6,-1,CAMB,1,-1,SOURCE,6,-1,NUCLEA,6
Complex,simple,178,-1,178,GLEU,-1,POST,4,-1,NTHU,13,-1,AMU,5,-1,CUUI,13,-1,IITB,5,-1,IPN,5,-1,PKU,3,-1,RAC,1,-1,SJTU,5,-1,UFC,5,-1,UMC,5,-1,CAMB,5,-1,SOURCE,5,-1,NUCLEA,1
Complex,simple,179,-1,179,GLEU,-1,POST,8,-1,NTHU,2,-1,AMU,14,-1,CUUI,3,-1,IITB,10,-1,IPN,10,-1,PKU,4,-1,RAC,5,-1,SJTU,6,-1,UFC,10,-1,UMC,7,-1,CAMB,9,-1,SOURCE,10,-1,NUCLEA,1
Complex,simple,180,-1,180,GLEU,-1,POST,4,-1,NTHU,4,-1,AMU,2,-1,CUUI,4,-1,IITB,11,-1,IPN,14,-1,PKU,4,-1,RAC,13,-1,SJTU,11,-1,UFC,4,-1,UMC,1,-1,CAMB,2,-1,SOURCE,4,-1,NUCLEA,4
Complex,simple,181,-1,181,GLEU,-1,POST,6,-1,NTHU,3,-1,AMU,1,-1,CUUI,4,-1,IITB,9,-1,IPN,9,-1,PKU,9,-1,RAC,14,-1,SJTU,7,-1,UFC,9,-1,UMC,8,-1,CAMB,2,-1,SOURCE,9,-1,NUCLEA,5
Complex,simple,182,-1,182,GLEU,-1,POST,3,-1,NTHU,6,-1,AMU,5,-1,CUUI,2,-1,IITB,6,-1,IPN,6,-1,PKU,6,-1,RAC,6,-1,SJTU,6,-1,UFC,6,-1,UMC,6,-1,CAMB,3,-1,SOURCE,6,-1,NUCLEA,1
Complex,simple,184,-1,184,GLEU,-1,POST,11,-1,NTHU,3,-1,AMU,13,-1,CUUI,11,-1,IITB,3,-1,IPN,3,-1,PKU,14,-1,RAC,3,-1,SJTU,3,-1,UFC,3,-1,UMC,3,-1,CAMB,2,-1,SOURCE,3,-1,NUCLEA,1
Complex,simple,185,-1,185,GLEU,-1,POST,2,-1,NTHU,5,-1,AMU,4,-1,CUUI,3,-1,IITB,9,-1,IPN,9,-1,PKU,7,-1,RAC,9,-1,SJTU,14,-1,UFC,9,-1,UMC,8,-1,CAMB,6,-1,SOURCE,9,-1,NUCLEA,1
Complex,simple,186,-1,186,GLEU,-1,POST,3,-1,NTHU,12,-1,AMU,13,-1,CUUI,1,-1,IITB,3,-1,IPN,3,-1,PKU,1,-1,RAC,3,-1,SJTU,3,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,SOURCE,3,-1,NUCLEA,14
Complex,simple,187,-1,187,GLEU,-1,POST,4,-1,NTHU,14,-1,AMU,5,-1,CUUI,6,-1,IITB,7,-1,IPN,7,-1,PKU,2,-1,RAC,3,-1,SJTU,7,-1,UFC,7,-1,UMC,13,-1,CAMB,12,-1,SOURCE,7,-1,NUCLEA,1
Complex,simple,190,-1,190,GLEU,-1,POST,14,-1,NTHU,9,-1,AMU,1,-1,CUUI,8,-1,IITB,9,-1,IPN,5,-1,PKU,3,-1,RAC,3,-1,SJTU,9,-1,UFC,9,-1,UMC,6,-1,CAMB,1,-1,SOURCE,9,-1,NUCLEA,7
Complex,simple,191,-1,191,GLEU,-1,POST,1,-1,NTHU,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,192,-1,192,GLEU,-1,POST,13,-1,NTHU,8,-1,AMU,3,-1,CUUI,1,-1,IITB,3,-1,IPN,2,-1,PKU,12,-1,RAC,14,-1,SJTU,9,-1,UFC,3,-1,UMC,11,-1,CAMB,10,-1,SOURCE,3,-1,NUCLEA,3
Complex,simple,193,-1,193,GLEU,-1,POST,3,-1,NTHU,14,-1,AMU,6,-1,CUUI,11,-1,IITB,6,-1,IPN,12,-1,PKU,5,-1,RAC,4,-1,SJTU,13,-1,UFC,6,-1,UMC,2,-1,CAMB,6,-1,SOURCE,6,-1,NUCLEA,1
Complex,simple,196,-1,196,GLEU,-1,POST,14,-1,NTHU,4,-1,AMU,3,-1,CUUI,5,-1,IITB,7,-1,IPN,7,-1,PKU,13,-1,RAC,6,-1,SJTU,7,-1,UFC,7,-1,UMC,12,-1,CAMB,1,-1,SOURCE,7,-1,NUCLEA,2
Complex,simple,198,-1,198,GLEU,-1,POST,11,-1,NTHU,11,-1,AMU,3,-1,CUUI,4,-1,IITB,4,-1,IPN,2,-1,PKU,14,-1,RAC,10,-1,SJTU,4,-1,UFC,4,-1,UMC,4,-1,CAMB,11,-1,SOURCE,4,-1,NUCLEA,1
Complex,simple,199,-1,199,GLEU,-1,POST,11,-1,NTHU,6,-1,AMU,4,-1,CUUI,12,-1,IITB,6,-1,IPN,13,-1,PKU,1,-1,RAC,3,-1,SJTU,6,-1,UFC,6,-1,UMC,14,-1,CAMB,4,-1,SOURCE,6,-1,NUCLEA,2
Complex,simple,200,-1,200,GLEU,-1,POST,5,-1,NTHU,7,-1,AMU,4,-1,CUUI,3,-1,IITB,9,-1,IPN,14,-1,PKU,2,-1,RAC,6,-1,SJTU,9,-1,UFC,9,-1,UMC,9,-1,CAMB,8,-1,SOURCE,9,-1,NUCLEA,1
Complex,simple,201,-1,201,GLEU,-1,POST,14,-1,NTHU,7,-1,AMU,3,-1,CUUI,4,-1,IITB,11,-1,IPN,10,-1,PKU,6,-1,RAC,5,-1,SJTU,8,-1,UFC,11,-1,UMC,8,-1,CAMB,2,-1,SOURCE,11,-1,NUCLEA,1
Complex,simple,202,-1,202,GLEU,-1,POST,13,-1,NTHU,6,-1,AMU,3,-1,CUUI,13,-1,IITB,6,-1,IPN,6,-1,PKU,3,-1,RAC,3,-1,SJTU,6,-1,UFC,6,-1,UMC,6,-1,CAMB,1,-1,SOURCE,6,-1,NUCLEA,2
Complex,simple,203,-1,203,GLEU,-1,POST,14,-1,NTHU,7,-1,AMU,3,-1,CUUI,6,-1,IITB,8,-1,IPN,8,-1,PKU,3,-1,RAC,3,-1,SJTU,8,-1,UFC,8,-1,UMC,13,-1,CAMB,2,-1,SOURCE,8,-1,NUCLEA,1
Complex,simple,204,-1,204,GLEU,-1,POST,7,-1,NTHU,1,-1,AMU,3,-1,CUUI,6,-1,IITB,8,-1,IPN,8,-1,PKU,8,-1,RAC,14,-1,SJTU,8,-1,UFC,8,-1,UMC,5,-1,CAMB,3,-1,SOURCE,8,-1,NUCLEA,2
Complex,simple,205,-1,205,GLEU,-1,POST,13,-1,NTHU,5,-1,AMU,5,-1,CUUI,4,-1,IITB,5,-1,IPN,5,-1,PKU,3,-1,RAC,1,-1,SJTU,14,-1,UFC,5,-1,UMC,5,-1,CAMB,12,-1,SOURCE,5,-1,NUCLEA,2
Complex,simple,207,-1,207,GLEU,-1,POST,14,-1,NTHU,13,-1,AMU,4,-1,CUUI,4,-1,IITB,6,-1,IPN,11,-1,PKU,6,-1,RAC,11,-1,SJTU,6,-1,UFC,6,-1,UMC,2,-1,CAMB,1,-1,SOURCE,6,-1,NUCLEA,2
Complex,simple,210,-1,210,GLEU,-1,POST,2,-1,NTHU,4,-1,AMU,13,-1,CUUI,4,-1,IITB,6,-1,IPN,14,-1,PKU,6,-1,RAC,6,-1,SJTU,6,-1,UFC,6,-1,UMC,6,-1,CAMB,3,-1,SOURCE,6,-1,NUCLEA,1
Complex,simple,211,-1,211,GLEU,-1,POST,1,-1,NTHU,1,-1,AMU,12,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,13,-1,SJTU,1,-1,UFC,1,-1,UMC,14,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,213,-1,213,GLEU,-1,POST,13,-1,NTHU,7,-1,AMU,5,-1,CUUI,14,-1,IITB,7,-1,IPN,7,-1,PKU,4,-1,RAC,2,-1,SJTU,7,-1,UFC,7,-1,UMC,6,-1,CAMB,3,-1,SOURCE,7,-1,NUCLEA,1
Complex,simple,214,-1,214,GLEU,-1,POST,12,-1,NTHU,3,-1,AMU,14,-1,CUUI,7,-1,IITB,8,-1,IPN,8,-1,PKU,13,-1,RAC,6,-1,SJTU,8,-1,UFC,3,-1,UMC,5,-1,CAMB,2,-1,SOURCE,8,-1,NUCLEA,1
Complex,simple,215,-1,215,GLEU,-1,POST,2,-1,NTHU,5,-1,AMU,2,-1,CUUI,5,-1,IITB,5,-1,IPN,5,-1,PKU,5,-1,RAC,5,-1,SJTU,5,-1,UFC,5,-1,UMC,2,-1,CAMB,14,-1,SOURCE,5,-1,NUCLEA,1
Complex,simple,216,-1,216,GLEU,-1,POST,13,-1,NTHU,5,-1,AMU,4,-1,CUUI,3,-1,IITB,6,-1,IPN,6,-1,PKU,6,-1,RAC,6,-1,SJTU,14,-1,UFC,6,-1,UMC,6,-1,CAMB,2,-1,SOURCE,6,-1,NUCLEA,1
Complex,simple,217,-1,217,GLEU,-1,POST,14,-1,NTHU,5,-1,AMU,7,-1,CUUI,8,-1,IITB,9,-1,IPN,5,-1,PKU,4,-1,RAC,9,-1,SJTU,9,-1,UFC,9,-1,UMC,3,-1,CAMB,1,-1,SOURCE,9,-1,NUCLEA,2
Complex,simple,218,-1,218,GLEU,-1,POST,13,-1,NTHU,6,-1,AMU,4,-1,CUUI,5,-1,IITB,7,-1,IPN,7,-1,PKU,14,-1,RAC,7,-1,SJTU,7,-1,UFC,7,-1,UMC,3,-1,CAMB,2,-1,SOURCE,7,-1,NUCLEA,1
Complex,simple,222,-1,222,GLEU,-1,POST,7,-1,NTHU,3,-1,AMU,3,-1,CUUI,3,-1,IITB,8,-1,IPN,8,-1,PKU,3,-1,RAC,13,-1,SJTU,8,-1,UFC,8,-1,UMC,14,-1,CAMB,2,-1,SOURCE,8,-1,NUCLEA,1
Complex,simple,224,-1,224,GLEU,-1,POST,3,-1,NTHU,3,-1,AMU,3,-1,CUUI,3,-1,IITB,3,-1,IPN,2,-1,PKU,3,-1,RAC,12,-1,SJTU,3,-1,UFC,3,-1,UMC,14,-1,CAMB,13,-1,SOURCE,3,-1,NUCLEA,1
Complex,simple,225,-1,225,GLEU,-1,POST,10,-1,NTHU,14,-1,AMU,11,-1,CUUI,9,-1,IITB,2,-1,IPN,2,-1,PKU,2,-1,RAC,2,-1,SJTU,2,-1,UFC,2,-1,UMC,12,-1,CAMB,13,-1,SOURCE,2,-1,NUCLEA,1
Complex,simple,228,-1,228,GLEU,-1,POST,4,-1,NTHU,5,-1,AMU,9,-1,CUUI,5,-1,IITB,11,-1,IPN,12,-1,PKU,5,-1,RAC,10,-1,SJTU,5,-1,UFC,12,-1,UMC,2,-1,CAMB,3,-1,SOURCE,12,-1,NUCLEA,1
Complex,simple,232,-1,232,GLEU,-1,POST,1,-1,NTHU,1,-1,AMU,1,-1,CUUI,1,-1,IITB,1,-1,IPN,1,-1,PKU,1,-1,RAC,1,-1,SJTU,1,-1,UFC,1,-1,UMC,1,-1,CAMB,1,-1,SOURCE,1,-1,NUCLEA,1
Complex,simple,233,-1,233,GLEU,-1,POST,5,-1,NTHU,1,-1,AMU,9,-1,CUUI,1,-1,IITB,9,-1,IPN,6,-1,PKU,7,-1,RAC,9,-1,SJTU,9,-1,UFC,9,-1,UMC,8,-1,CAMB,1,-1,SOURCE,9,-1,NUCLEA,1
Complex,simple,234,-1,234,GLEU,-1,POST,3,-1,NTHU,3,-1,AMU,3,-1,CUUI,14,-1,IITB,3,-1,IPN,2,-1,PKU,3,-1,RAC,3,-1,SJTU,3,-1,UFC,3,-1,UMC,3,-1,CAMB,3,-1,SOURCE,3,-1,NUCLEA,1
Complex,simple,235,-1,235,GLEU,-1,POST,7,-1,NTHU,4,-1,AMU,5,-1,CUUI,3,-1,IITB,8,-1,IPN,14,-1,PKU,6,-1,RAC,8,-1,SJTU,8,-1,UFC,8,-1,UMC,13,-1,CAMB,2,-1,SOURCE,8,-1,NUCLEA,1
Complex,simple,236,-1,236,GLEU,-1,POST,7,-1,NTHU,5,-1,AMU,2,-1,CUUI,3,-1,IITB,9,-1,IPN,9,-1,PKU,14,-1,RAC,9,-1,SJTU,8,-1,UFC,9,-1,UMC,6,-1,CAMB,4,-1,SOURCE,9,-1,NUCLEA,1
Complex,simple,238,-1,238,GLEU,-1,POST,13,-1,NTHU,4,-1,AMU,1,-1,CUUI,4,-1,IITB,4,-1,IPN,4,-1,PKU,4,-1,RAC,4,-1,SJTU,4,-1,UFC,4,-1,UMC,3,-1,CAMB,13,-1,SOURCE,4,-1,NUCLEA,1
Complex,simple,240,-1,240,GLEU,-1,POST,5,-1,NTHU,13,-1,AMU,14,-1,CUUI,6,-1,IITB,6,-1,IPN,4,-1,PKU,6,-1,RAC,6,-1,SJTU,6,-1,UFC,6,-1,UMC,3,-1,CAMB,2,-1,SOURCE,6,-1,NUCLEA,1
